ID;Lat;Lon;Year;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
BAILUNDO;-12.400277777778 ;22.564722222222 ;2022;164.5;184.1;256.7;151.8;0.0;0.0;0.0;0.0;12.8;34.9;200.6;218.0
BAILUNDO;-12.400277777778 ;22.564722222222 ;2023;181.1;121.2;161.8;104.0;0.0;0.0;0.0;0.0;23.8;75.4;127.7;180.7
BAILUNDO;-12.400277777778 ;22.564722222222 ;2024;159.0;103.1;165.1;106.6;1.0;0.0;;;;;;
LUTEMBO;-13.491666666667 ;21.368888888889 ;1981;237.1;220.8;259.0;15.6;0.0;0.0;0.0;0.0;4.4;40.0;106.6;119.3
LUTEMBO;-13.491666666667 ;21.368888888889 ;1982;260.5;205.1;90.9;67.7;0.0;0.0;0.0;0.0;5.3;64.0;250.5;136.0
LUTEMBO;-13.491666666667 ;21.368888888889 ;1983;184.3;110.7;118.3;81.1;0.0;0.0;0.0;0.0;0.0;70.8;115.2;161.5
LUTEMBO;-13.491666666667 ;21.368888888889 ;1984;223.4;217.4;111.2;36.3;0.0;0.4;0.0;0.0;0.0;48.3;120.8;180.1
LUTEMBO;-13.491666666667 ;21.368888888889 ;1985;155.1;139.0;144.7;47.7;0.0;0.0;0.0;0.0;5.7;39.1;87.5;108.8
LUTEMBO;-13.491666666667 ;21.368888888889 ;1986;235.6;156.6;211.0;37.8;0.0;0.0;0.0;0.0;20.7;101.0;151.7;147.6
LUTEMBO;-13.491666666667 ;21.368888888889 ;1987;170.5;221.0;110.4;9.2;0.0;0.0;0.0;0.0;7.3;45.1;124.9;218.7
LUTEMBO;-13.491666666667 ;21.368888888889 ;1988;174.4;157.5;171.7;78.1;0.0;0.5;0.0;1.0;7.8;86.6;126.2;175.9
LUTEMBO;-13.491666666667 ;21.368888888889 ;1989;240.6;200.7;220.9;46.5;0.0;0.0;0.0;0.0;5.4;54.4;73.5;162.8
LUTEMBO;-13.491666666667 ;21.368888888889 ;1990;264.8;142.4;71.4;93.1;5.6;0.0;0.0;0.0;6.1;70.1;99.8;201.5
LUTEMBO;-13.491666666667 ;21.368888888889 ;1991;323.0;243.3;181.3;9.5;0.0;0.0;0.0;0.0;5.3;75.0;130.3;177.9
LUTEMBO;-13.491666666667 ;21.368888888889 ;1992;124.2;115.7;199.1;32.0;0.0;0.0;0.0;0.0;0.0;49.8;143.4;99.3
LUTEMBO;-13.491666666667 ;21.368888888889 ;1993;369.2;240.8;241.6;98.1;0.0;0.0;0.0;0.0;8.5;44.1;168.8;143.9
LUTEMBO;-13.491666666667 ;21.368888888889 ;1994;272.8;196.8;21.6;44.9;0.0;0.0;0.0;0.0;0.0;53.7;116.2;111.3
LUTEMBO;-13.491666666667 ;21.368888888889 ;1995;126.7;243.8;106.2;12.1;5.7;0.0;0.0;0.0;6.7;38.2;80.2;84.7
LUTEMBO;-13.491666666667 ;21.368888888889 ;1996;261.2;136.7;173.3;15.4;0.0;0.0;0.0;0.0;5.4;49.5;93.5;136.8
LUTEMBO;-13.491666666667 ;21.368888888889 ;1997;192.8;175.5;233.3;32.8;10.9;0.0;0.0;0.0;6.2;44.5;134.8;122.6
LUTEMBO;-13.491666666667 ;21.368888888889 ;1998;313.4;148.7;208.9;10.7;0.0;0.0;0.0;0.0;9.4;38.5;122.7;145.0
LUTEMBO;-13.491666666667 ;21.368888888889 ;1999;272.2;196.5;262.7;35.9;0.0;0.0;0.0;0.0;7.4;46.3;90.1;132.2
LUTEMBO;-13.491666666667 ;21.368888888889 ;2000;179.8;168.4;271.2;20.0;4.3;0.0;0.0;0.0;0.0;27.4;95.6;226.4
LUTEMBO;-13.491666666667 ;21.368888888889 ;2001;172.8;201.6;175.6;74.6;0.0;0.0;0.0;0.0;4.5;66.4;153.4;124.0
LUTEMBO;-13.491666666667 ;21.368888888889 ;2002;198.1;159.6;81.7;76.0;0.0;0.0;0.0;0.8;5.7;29.6;133.3;201.5
LUTEMBO;-13.491666666667 ;21.368888888889 ;2003;190.8;169.7;201.5;144.6;0.0;0.0;0.0;0.0;5.1;46.7;99.8;144.1
LUTEMBO;-13.491666666667 ;21.368888888889 ;2004;279.1;199.2;311.9;51.6;0.0;0.0;0.0;0.0;7.3;46.2;60.7;122.7
LUTEMBO;-13.491666666667 ;21.368888888889 ;2005;232.8;126.9;131.6;38.9;0.0;0.0;0.0;0.0;0.0;34.0;124.3;130.4
LUTEMBO;-13.491666666667 ;21.368888888889 ;2006;177.1;171.1;153.4;41.5;0.0;0.0;0.0;0.0;8.5;53.6;133.4;187.3
LUTEMBO;-13.491666666667 ;21.368888888889 ;2007;240.9;160.7;109.2;30.0;0.0;0.0;0.0;0.0;8.8;117.5;135.3;186.2
LUTEMBO;-13.491666666667 ;21.368888888889 ;2008;262.4;190.2;122.2;28.9;15.5;0.0;0.0;0.0;0.0;21.3;240.8;182.2
LUTEMBO;-13.491666666667 ;21.368888888889 ;2009;253.9;181.2;181.3;40.2;0.0;0.0;0.0;0.0;11.7;56.1;198.6;130.0
LUTEMBO;-13.491666666667 ;21.368888888889 ;2010;200.8;210.4;209.6;48.7;5.2;0.0;0.0;0.0;5.0;25.0;180.7;208.5
LUTEMBO;-13.491666666667 ;21.368888888889 ;2011;246.2;169.4;248.9;107.5;0.0;0.0;0.0;0.0;0.0;38.5;131.2;174.1
LUTEMBO;-13.491666666667 ;21.368888888889 ;2012;233.0;169.3;113.8;10.7;0.0;0.0;0.0;0.0;8.0;86.0;161.2;201.5
LUTEMBO;-13.491666666667 ;21.368888888889 ;2013;233.5;207.1;71.6;18.5;0.0;0.0;0.0;0.0;10.3;55.3;133.3;227.0
LUTEMBO;-13.491666666667 ;21.368888888889 ;2014;257.9;136.1;192.8;94.3;0.0;0.0;0.0;0.0;0.0;40.0;101.6;135.7
LUTEMBO;-13.491666666667 ;21.368888888889 ;2015;173.2;98.2;137.8;129.6;0.0;0.0;0.0;0.0;7.6;26.6;114.6;126.0
LUTEMBO;-13.491666666667 ;21.368888888889 ;2016;233.0;162.0;217.7;56.7;0.0;0.0;0.0;0.0;6.5;28.9;155.2;135.4
LUTEMBO;-13.491666666667 ;21.368888888889 ;2017;155.9;268.1;118.1;45.0;0.0;0.0;0.0;0.0;7.3;57.5;91.2;204.0
LUTEMBO;-13.491666666667 ;21.368888888889 ;2018;107.2;240.3;244.2;107.3;0.0;0.0;0.0;0.0;0.0;38.0;88.8;96.3
LUTEMBO;-13.491666666667 ;21.368888888889 ;2019;252.6;136.5;74.7;84.8;0.0;0.0;0.0;0.0;0.0;61.3;112.9;107.2
LUTEMBO;-13.491666666667 ;21.368888888889 ;2020;238.8;241.1;325.0;30.2;1.2;0.4;0.0;0.0;4.2;42.3;121.8;158.0
LUTEMBO;-13.491666666667 ;21.368888888889 ;2021;204.9;179.3;124.7;40.7;15.2;0.0;0.0;0.0;7.9;87.8;105.4;109.7
LUTEMBO;-13.491666666667 ;21.368888888889 ;2022;181.2;173.6;253.6;61.9;0.0;0.0;0.0;0.0;4.6;18.0;210.2;123.9
LUTEMBO;-13.491666666667 ;21.368888888889 ;2023;268.6;94.6;128.9;39.3;0.0;0.0;0.0;0.0;7.8;46.6;129.1;128.0
LUTEMBO;-13.491666666667 ;21.368888888889 ;2024;113.7;91.8;85.0;77.0;1.3;0.0;;;;;;
CALAMBA;-11.32 ;21.234444444444 ;1981;268.8;144.1;323.1;39.3;0.0;0.0;0.0;3.9;14.2;57.9;133.3;255.1
CALAMBA;-11.32 ;21.234444444444 ;1982;226.9;253.5;181.0;103.9;0.0;0.0;0.0;0.0;9.7;106.9;178.1;258.8
CALAMBA;-11.32 ;21.234444444444 ;1983;205.1;139.4;167.3;111.4;11.6;0.0;0.0;0.0;17.9;102.0;155.4;186.9
CALAMBA;-11.32 ;21.234444444444 ;1984;230.8;178.0;163.3;69.9;0.0;0.0;0.0;0.0;17.0;126.7;122.4;250.5
CALAMBA;-11.32 ;21.234444444444 ;1985;191.6;215.7;216.3;105.1;7.8;0.0;0.0;0.0;22.0;111.1;149.8;183.4
CALAMBA;-11.32 ;21.234444444444 ;1986;198.4;151.4;250.7;149.4;0.0;0.4;0.0;8.5;40.2;119.0;251.1;220.1
CALAMBA;-11.32 ;21.234444444444 ;1987;197.1;244.4;162.5;20.6;0.0;0.0;0.0;0.0;18.1;100.8;143.9;241.5
CALAMBA;-11.32 ;21.234444444444 ;1988;253.1;167.1;224.2;109.3;0.0;0.7;0.0;8.7;19.1;99.8;161.1;266.5
CALAMBA;-11.32 ;21.234444444444 ;1989;173.3;172.2;231.8;200.5;0.0;0.0;0.0;0.0;17.7;100.7;107.9;206.5
CALAMBA;-11.32 ;21.234444444444 ;1990;180.9;185.6;171.7;148.7;30.4;0.0;0.0;4.1;10.1;112.3;114.9;255.5
CALAMBA;-11.32 ;21.234444444444 ;1991;224.1;161.3;271.1;13.3;0.0;0.0;0.0;0.0;20.2;101.2;173.4;236.2
CALAMBA;-11.32 ;21.234444444444 ;1992;206.1;177.5;188.1;78.6;12.4;0.0;0.0;4.0;19.9;123.1;171.9;181.1
CALAMBA;-11.32 ;21.234444444444 ;1993;236.2;188.3;292.5;152.9;5.8;0.0;0.0;0.0;18.1;89.0;143.9;188.1
CALAMBA;-11.32 ;21.234444444444 ;1994;172.3;228.2;125.3;29.5;0.0;0.0;0.0;4.1;24.9;85.1;149.6;264.3
CALAMBA;-11.32 ;21.234444444444 ;1995;197.3;261.0;164.1;51.9;8.9;0.0;0.0;0.0;17.4;85.5;106.9;198.7
CALAMBA;-11.32 ;21.234444444444 ;1996;175.5;222.5;212.0;35.8;0.0;0.0;0.0;0.0;20.1;98.3;132.8;208.7
CALAMBA;-11.32 ;21.234444444444 ;1997;225.2;160.9;299.3;58.2;0.0;0.0;0.0;0.0;24.9;86.6;131.6;276.8
CALAMBA;-11.32 ;21.234444444444 ;1998;233.1;182.0;285.8;39.9;0.0;0.0;0.0;4.4;43.2;95.1;151.8;196.1
CALAMBA;-11.32 ;21.234444444444 ;1999;215.8;214.4;283.9;57.1;0.0;0.0;0.0;0.0;28.3;117.8;112.5;154.0
CALAMBA;-11.32 ;21.234444444444 ;2000;201.5;149.0;235.2;48.3;12.4;0.0;0.0;0.0;31.0;87.3;128.6;259.2
CALAMBA;-11.32 ;21.234444444444 ;2001;221.8;192.3;240.4;122.8;0.0;0.0;0.0;3.6;35.2;93.3;168.4;202.3
CALAMBA;-11.32 ;21.234444444444 ;2002;210.9;201.7;216.3;100.0;0.0;0.0;0.0;8.0;25.1;86.3;167.9;289.5
CALAMBA;-11.32 ;21.234444444444 ;2003;176.3;175.1;220.4;104.2;0.0;0.0;0.0;0.0;29.1;95.3;113.9;207.9
CALAMBA;-11.32 ;21.234444444444 ;2004;234.8;169.0;225.7;121.6;0.0;0.0;0.0;4.6;23.8;82.2;128.4;208.4
CALAMBA;-11.32 ;21.234444444444 ;2005;222.8;149.8;210.4;71.3;22.0;0.0;0.0;5.9;9.1;91.8;131.6;225.5
CALAMBA;-11.32 ;21.234444444444 ;2006;195.0;167.8;208.4;124.0;0.0;0.0;0.0;4.8;29.6;126.2;136.4;202.2
CALAMBA;-11.32 ;21.234444444444 ;2007;188.5;167.9;202.5;77.6;0.0;0.0;0.6;0.0;29.3;122.1;159.0;251.0
CALAMBA;-11.32 ;21.234444444444 ;2008;187.9;180.6;213.0;90.9;21.9;0.0;0.0;0.0;8.0;60.0;186.3;195.7
CALAMBA;-11.32 ;21.234444444444 ;2009;244.2;193.1;182.1;55.0;5.8;0.0;0.0;0.0;26.9;160.4;180.6;172.8
CALAMBA;-11.32 ;21.234444444444 ;2010;207.5;199.2;281.0;81.8;5.7;0.0;0.0;0.0;18.0;78.0;169.4;249.1
CALAMBA;-11.32 ;21.234444444444 ;2011;225.7;158.3;228.2;142.8;0.0;0.0;0.0;0.0;11.7;87.1;121.5;269.6
CALAMBA;-11.32 ;21.234444444444 ;2012;210.5;137.8;237.5;14.8;0.0;0.0;0.0;0.0;39.9;145.3;136.2;259.1
CALAMBA;-11.32 ;21.234444444444 ;2013;186.7;197.2;256.6;52.5;0.0;0.0;0.0;8.2;32.6;93.1;174.0;260.0
CALAMBA;-11.32 ;21.234444444444 ;2014;241.2;186.9;275.8;215.9;0.0;0.0;0.0;0.0;9.9;57.9;115.7;142.8
CALAMBA;-11.32 ;21.234444444444 ;2015;178.1;72.3;259.0;156.6;0.0;0.0;0.0;6.8;25.6;71.1;142.5;238.2
CALAMBA;-11.32 ;21.234444444444 ;2016;234.1;182.3;270.8;132.6;0.0;0.0;0.0;4.2;24.7;63.9;148.8;175.3
CALAMBA;-11.32 ;21.234444444444 ;2017;182.4;238.1;262.3;127.5;0.0;0.0;0.0;0.0;16.6;109.5;120.9;285.7
CALAMBA;-11.32 ;21.234444444444 ;2018;207.1;224.3;251.6;165.1;0.4;0.0;0.0;3.3;28.3;82.1;142.8;194.5
CALAMBA;-11.32 ;21.234444444444 ;2019;255.2;232.5;195.1;105.7;0.0;0.0;0.0;0.0;10.4;126.1;173.4;256.0
CALAMBA;-11.32 ;21.234444444444 ;2020;207.6;253.6;281.5;87.4;0.0;0.5;0.2;6.2;31.2;100.9;159.0;178.3
CALAMBA;-11.32 ;21.234444444444 ;2021;179.5;196.4;190.9;94.2;22.0;0.0;0.0;0.0;16.9;76.4;88.1;215.1
CALAMBA;-11.32 ;21.234444444444 ;2022;237.5;217.3;307.0;100.3;0.0;0.0;0.0;0.0;15.1;50.2;146.0;213.2
CALAMBA;-11.32 ;21.234444444444 ;2023;213.1;151.2;231.4;118.0;0.0;0.0;0.0;0.0;24.7;82.8;163.1;216.6
CALAMBA;-11.32 ;21.234444444444 ;2024;168.6;126.6;215.0;86.2;0.2;0.0;;;;;;
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;1981;75.7;88.3;94.3;64.9;11.9;0.0;0.0;0.0;4.1;51.6;111.2;164.8
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;1982;42.5;89.7;133.3;53.0;10.6;0.0;0.0;0.0;0.0;71.3;51.7;46.8
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;1983;141.5;137.1;153.0;67.9;13.8;0.0;0.0;0.0;0.0;33.7;107.2;40.9
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;1984;113.7;123.3;226.0;195.2;22.2;0.0;0.6;0.0;0.0;69.2;146.4;41.5
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;1985;52.4;61.7;185.6;136.3;35.6;0.0;0.0;0.0;0.0;29.0;56.7;67.9
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;1986;78.4;172.9;135.0;188.2;14.2;0.0;0.0;0.0;0.0;28.6;50.2;57.9
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;1987;15.9;77.1;194.2;118.1;30.4;0.0;0.0;0.0;5.2;19.7;136.1;118.1
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;1988;107.2;149.0;74.0;179.2;48.5;0.0;0.0;4.1;0.0;37.4;151.1;125.0
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;1989;14.1;57.8;93.1;159.8;52.0;0.0;0.0;0.0;12.0;52.0;55.4;54.2
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;1990;75.1;106.5;189.3;88.4;51.6;0.0;0.0;0.0;6.6;90.8;126.5;69.7
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;1991;94.4;60.0;158.1;282.1;30.2;0.0;0.0;0.0;0.0;49.4;84.5;35.8
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;1992;52.5;146.2;158.3;113.6;24.6;0.0;0.0;0.0;0.0;51.1;101.4;45.1
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;1993;71.3;100.8;72.0;295.4;29.2;0.0;0.0;0.0;0.0;79.2;80.5;131.9
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;1994;19.6;24.9;170.5;179.7;37.9;0.0;0.0;4.4;9.7;190.8;225.2;232.5
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;1995;105.9;94.7;157.7;245.7;31.5;0.0;0.0;0.0;0.0;99.9;122.6;61.0
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;1996;68.9;148.5;90.4;232.1;34.2;0.0;0.0;4.2;0.0;32.3;29.5;57.9
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;1997;42.9;102.3;212.7;120.7;45.9;0.0;0.0;0.0;0.0;96.7;110.7;115.8
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;1998;49.6;86.5;214.4;138.2;14.9;0.0;0.0;0.0;0.0;79.9;183.4;138.8
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;1999;85.8;142.9;115.5;257.2;80.9;0.0;0.0;0.0;0.0;73.3;158.7;180.2
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2000;111.1;140.1;123.0;231.7;39.4;0.0;0.0;0.0;0.0;47.7;62.4;41.4
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2001;30.0;130.7;96.3;219.8;22.7;0.0;0.0;0.0;0.0;34.1;55.0;53.2
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2002;53.5;78.7;138.2;246.3;20.1;0.0;0.0;0.0;8.6;43.7;74.2;106.4
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2003;41.9;102.1;67.1;127.1;11.9;0.0;0.4;0.0;7.5;57.0;185.1;124.9
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2004;149.6;55.0;77.9;95.5;11.3;0.0;0.0;0.0;4.1;119.8;130.2;59.4
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2005;132.9;156.7;140.5;70.2;8.1;0.0;0.0;0.0;0.1;71.9;154.6;83.0
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2006;68.5;100.3;83.6;175.8;13.8;0.0;0.0;0.0;5.4;80.5;164.4;76.9
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2007;72.4;123.4;141.1;299.0;54.8;0.0;0.0;2.8;0.0;123.5;243.5;67.1
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2008;72.1;82.9;123.1;243.4;36.4;0.0;0.0;0.0;0.0;93.4;78.8;90.0
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2009;133.7;119.8;142.3;231.4;38.4;0.0;0.0;0.0;0.0;86.4;110.6;106.7
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2010;81.2;109.7;99.2;126.1;36.7;0.0;0.0;0.0;0.0;116.5;147.9;107.9
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2011;145.0;154.0;124.7;281.2;31.5;0.0;0.3;3.6;0.0;94.4;67.2;49.6
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2012;19.4;54.0;126.5;141.3;18.7;0.0;0.0;0.0;5.4;99.2;159.6;74.9
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2013;52.9;95.3;139.4;136.4;10.3;0.0;0.0;0.0;9.0;123.7;56.1;98.0
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2014;97.6;45.4;65.2;177.1;48.8;0.0;0.0;0.0;5.6;37.8;121.9;72.8
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2015;32.5;86.5;237.8;79.6;20.2;0.0;0.0;0.0;0.0;28.0;66.4;112.7
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2016;111.5;181.3;104.7;166.9;13.6;0.0;0.0;0.0;0.0;46.8;158.0;50.5
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2017;36.1;31.0;83.2;131.2;83.9;0.0;0.0;3.1;0.0;33.1;191.9;38.7
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2018;80.1;188.4;28.8;158.9;31.6;0.0;0.0;2.0;0.0;63.5;49.0;88.8
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2019;54.3;84.6;126.3;79.3;108.7;0.0;0.0;0.0;0.0;250.9;136.1;70.2
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2020;99.0;151.8;58.8;158.5;18.2;1.3;0.3;0.0;0.1;116.7;126.1;46.6
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2021;65.1;120.9;89.6;290.1;61.4;0.0;0.0;0.0;0.0;67.3;131.3;181.0
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2022;47.6;56.1;97.1;187.6;11.5;0.0;0.5;0.0;10.1;45.1;117.0;144.1
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2023;131.7;101.0;82.0;224.2;43.9;0.0;0.0;0.0;0.0;60.9;251.6;204.6
QUIBUMBE;-7.8444444444444 ;13.634444444444 ;2024;35.2;162.9;191.5;160.4;9.5;0.0;;;;;;
RITO;-6.6741666666667 ;19.083611111111 ;1981;146.6;105.7;108.6;17.1;0.0;0.0;0.0;0.0;0.0;18.6;76.7;33.3
RITO;-6.6741666666667 ;19.083611111111 ;1982;122.5;173.1;90.9;46.8;0.0;0.0;0.0;0.0;3.4;10.9;101.7;125.9
RITO;-6.6741666666667 ;19.083611111111 ;1983;165.4;57.4;58.5;28.5;0.0;0.0;0.0;0.0;0.0;11.9;105.9;191.3
RITO;-6.6741666666667 ;19.083611111111 ;1984;112.4;116.3;127.9;43.0;0.0;0.0;0.0;0.0;0.0;23.1;67.8;67.7
RITO;-6.6741666666667 ;19.083611111111 ;1985;153.7;98.8;116.6;32.0;0.0;0.0;0.0;0.0;0.0;25.5;89.0;105.6
RITO;-6.6741666666667 ;19.083611111111 ;1986;144.8;147.4;141.4;25.2;0.0;0.0;0.0;0.0;0.0;48.0;84.1;47.2
RITO;-6.6741666666667 ;19.083611111111 ;1987;120.2;146.6;71.8;17.1;2.0;0.0;0.0;0.0;3.1;17.1;51.8;114.8
RITO;-6.6741666666667 ;19.083611111111 ;1988;195.1;90.2;122.6;55.5;0.0;0.0;0.0;0.0;0.0;15.4;62.9;206.5
RITO;-6.6741666666667 ;19.083611111111 ;1989;302.4;208.4;96.1;47.7;0.0;0.0;0.0;0.0;0.0;9.8;26.1;69.1
RITO;-6.6741666666667 ;19.083611111111 ;1990;250.3;110.0;145.6;65.2;0.0;0.0;0.0;0.0;0.0;13.2;64.8;135.6
RITO;-6.6741666666667 ;19.083611111111 ;1991;220.0;119.9;96.7;7.8;0.0;0.0;0.0;0.0;4.8;24.2;61.5;145.1
RITO;-6.6741666666667 ;19.083611111111 ;1992;135.2;58.3;74.4;11.7;0.0;0.0;0.0;0.0;0.0;12.0;44.0;53.1
RITO;-6.6741666666667 ;19.083611111111 ;1993;130.7;175.5;90.2;48.9;0.0;0.0;0.0;0.0;0.0;36.3;62.7;119.9
RITO;-6.6741666666667 ;19.083611111111 ;1994;313.2;126.1;78.8;26.2;0.0;0.0;0.0;0.0;0.0;11.7;59.8;57.9
RITO;-6.6741666666667 ;19.083611111111 ;1995;31.8;177.4;102.7;24.2;0.0;0.0;0.0;0.0;3.8;15.1;35.1;44.7
RITO;-6.6741666666667 ;19.083611111111 ;1996;130.8;105.6;56.4;12.0;0.0;0.0;0.0;0.0;4.5;8.1;46.4;110.5
RITO;-6.6741666666667 ;19.083611111111 ;1997;241.4;187.4;159.3;10.1;0.0;0.0;0.0;0.0;0.0;25.8;28.2;104.1
RITO;-6.6741666666667 ;19.083611111111 ;1998;151.2;54.3;78.5;23.8;0.0;0.0;0.0;0.0;4.6;15.2;57.6;167.1
RITO;-6.6741666666667 ;19.083611111111 ;1999;196.5;69.8;166.5;24.2;0.0;0.0;0.0;0.0;0.0;11.8;78.1;183.3
RITO;-6.6741666666667 ;19.083611111111 ;2000;212.5;114.5;105.3;31.5;0.0;0.0;0.0;0.0;2.9;20.3;17.7;118.0
RITO;-6.6741666666667 ;19.083611111111 ;2001;68.5;215.0;138.9;99.0;0.0;0.0;0.0;0.0;0.0;12.2;106.7;93.3
RITO;-6.6741666666667 ;19.083611111111 ;2002;151.3;97.6;87.4;15.4;0.0;0.0;0.0;0.0;0.0;20.3;60.3;79.3
RITO;-6.6741666666667 ;19.083611111111 ;2003;143.9;121.6;47.7;47.5;0.0;0.0;0.0;0.0;0.0;13.6;79.4;146.3
RITO;-6.6741666666667 ;19.083611111111 ;2004;198.3;111.8;124.4;65.4;0.0;0.0;0.0;0.0;0.0;16.1;51.3;89.2
RITO;-6.6741666666667 ;19.083611111111 ;2005;136.6;74.7;114.6;22.1;0.0;0.0;0.0;0.0;0.0;9.9;49.8;100.7
RITO;-6.6741666666667 ;19.083611111111 ;2006;297.0;171.3;132.1;22.4;0.0;0.0;0.0;0.0;0.0;41.9;97.4;131.0
RITO;-6.6741666666667 ;19.083611111111 ;2007;121.6;111.1;81.2;11.0;0.0;0.0;0.0;0.0;0.0;10.0;82.3;103.0
RITO;-6.6741666666667 ;19.083611111111 ;2008;300.7;180.6;99.7;8.9;4.5;0.0;0.0;0.0;0.0;8.5;183.3;149.3
RITO;-6.6741666666667 ;19.083611111111 ;2009;202.8;147.3;157.3;19.3;0.0;0.0;0.0;0.0;7.1;30.5;117.8;119.1
RITO;-6.6741666666667 ;19.083611111111 ;2010;171.4;64.3;138.2;34.0;1.5;0.0;0.0;0.0;0.0;7.7;56.7;180.8
RITO;-6.6741666666667 ;19.083611111111 ;2011;260.6;138.9;292.8;108.5;0.0;0.0;0.0;0.0;0.0;12.2;109.4;299.2
RITO;-6.6741666666667 ;19.083611111111 ;2012;169.8;163.1;104.0;10.4;0.0;0.0;0.0;0.0;3.9;22.6;78.7;176.6
RITO;-6.6741666666667 ;19.083611111111 ;2013;86.0;122.6;60.0;21.2;0.0;0.0;0.0;0.0;0.0;7.6;67.3;208.2
RITO;-6.6741666666667 ;19.083611111111 ;2014;134.1;94.6;176.5;60.4;0.0;0.0;0.0;0.0;0.0;17.5;66.2;107.1
RITO;-6.6741666666667 ;19.083611111111 ;2015;123.6;49.0;73.9;33.0;0.0;0.0;0.0;0.0;0.0;10.1;23.8;90.8
RITO;-6.6741666666667 ;19.083611111111 ;2016;139.1;71.5;156.2;22.6;0.0;0.0;0.0;0.0;0.0;7.3;51.7;117.9
RITO;-6.6741666666667 ;19.083611111111 ;2017;189.0;153.2;114.2;27.3;0.0;0.0;0.0;0.0;3.9;9.1;63.2;125.1
RITO;-6.6741666666667 ;19.083611111111 ;2018;57.6;85.2;206.8;73.8;0.0;0.0;0.0;0.0;0.0;8.2;30.0;78.2
RITO;-6.6741666666667 ;19.083611111111 ;2019;65.5;44.7;62.2;23.9;0.0;0.0;0.0;0.0;0.0;10.1;19.1;87.3
RITO;-6.6741666666667 ;19.083611111111 ;2020;125.3;138.4;144.4;23.9;0.0;0.1;0.0;0.0;3.0;13.1;41.1;64.0
RITO;-6.6741666666667 ;19.083611111111 ;2021;232.3;91.4;103.0;8.8;0.0;0.0;0.0;0.0;0.0;15.1;27.9;68.4
RITO;-6.6741666666667 ;19.083611111111 ;2022;205.1;248.3;157.3;20.4;0.0;0.0;0.0;0.0;3.1;15.1;35.0;43.1
RITO;-6.6741666666667 ;19.083611111111 ;2023;107;32;89;12;0;0;0;0;0;9;38;93
RITO;-6.6741666666667 ;19.083611111111 ;2024;181;56;47;43;0;0;;;;;;
IONDE;-16.315555555556 ;16.686944444444 ;1981;160.8;83.1;61.0;17.9;0.0;0.0;0.0;0.0;0.0;8.9;28.3;44.1
IONDE;-16.315555555556 ;16.686944444444 ;1982;148.4;204.8;179.0;47.1;0.0;0.0;0.0;0.0;0.0;10.0;68.5;106.2
IONDE;-16.315555555556 ;16.686944444444 ;1983;166.2;126.8;78.2;39.4;0.0;0.1;0.0;0.0;0.0;9.4;79.5;226.8
IONDE;-16.315555555556 ;16.686944444444 ;1984;140.8;176.1;174.4;55.3;3.6;0.0;0.0;0.0;0.0;17.7;89.7;92.9
